SEQUENTIAL;
#tc_id;dialledNo;callerFrom;callerPAI;OTFvalue;PAI_yes;PRivate;Priority;caller_flow_blank for no call back;psap-1-flow;psap-2_flow;
COLT_26;9639642489;9639642489;110;otg=STSTLAB02_TOK034562345;1;9639642489;9639642489;9639642489;;PRIORITY: emergency
####
####OTG Flow with DID in FROM
####
#COLT_1;9003001000;9003001000;110;otg=SAAABBB01_CHI9003001000;0;9639642489;9639642489;9639642489;;
#COLT_2;9018001000;9017001000;110;otg=SAAABBB01_CHI9017001000;0;9639642489;9639642489;9639642489;;
#COLT_3;9017001000;9018001000;110;otg=SAAABBB01_CHI9018001000;0;9639642489;9639642489;9639642489;;
#COLT_4;956812345;956812345;110;otg=SAAABBB01_CHI9014001000;0;9639642489;9639642489;9639642489;;
#COLT_5;956812345;956812345;110;otg=SAAABBB01_CHI9002001234;0;9639642489;9639642489;9639642489;;
#COLT_6;9003001;9003001;110;otg=SAAABBB01_CHI9005001000;0;9639642489;9639642489;9639642489;;
#COLT_7;9004001000;9004001000;110;otg=SAAABBB01_CHI9002001234;0;9639642489;9639642489;9639642489;;
#####
#######OTG Flow with DID in PAI and anonymous in FROM, Priority Yes				
#####				
#COLT_8;Anonymous;Anonymous;110;otg=SAAABBB01_CHI9003001000;1;9003001002;9003001002;9003001002;;PRIORITY: emergency
#COLT_9;Anonymous;Anonymous;110;otg=SAAABBB01_CHI9017001000;1;9017001002;9017001002;9017001002;;PRIORITY: emergency
#COLT_10;Anonymous;Anonymous;110;otg=SAAABBB01_CHI9018001000;1;9018001002;9018001002;9018001002;;PRIORITY: emergency
#COLT_11;Anonymous;Anonymous;110;otg=SAAABBB01_CHI9014001000;1;956812345;956812345;956812345;;PRIORITY: emergency
#COLT_12;Anonymous;Anonymous;110;otg=SAAABBB01_CHI9002001234;1;956812345;956812345;956812345;;PRIORITY: emergency
#COLT_13;Anonymous;Anonymous;110;otg=SAAABBB01_CHI9005001000;1;9003001;9003001;9003001;;PRIORITY: emergency
#COLT_14;Anonymous;Anonymous;110;otg=SAAABBB01_CHI9002001234;1;9004001002;9004001002;9004001002;;PRIORITY: emergency
#####
#######OTG Flow with Privacy Header, DID in PAI and anonymous in FROM	
#####				
#COLT_15;Anonymous;Anonymous;110;otg=SAAABBB01_CHI9003001000;1;9003001003;9003001003;9003001003;PRIVACY: id;
#COLT_16;Anonymous;Anonymous;110;otg=SAAABBB01_CHI9017001000;1;9017001003;9017001003;9017001003;PRIVACY: id;
#COLT_17;Anonymous;Anonymous;110;otg=SAAABBB01_CHI9018001000;1;9018001003;9018001003;9018001003;PRIVACY: id;
#COLT_18;Anonymous;Anonymous;110;otg=SAAABBB01_CHI9014001000;1;956812345;956812345;956812345;PRIVACY: id;
#COLT_19;Anonymous;Anonymous;110;otg=SAAABBB01_CHI9002001234;1;956812345;956812345;956812345;PRIVACY: id;
#COLT_20;Anonymous;Anonymous;110;otg=SAAABBB01_CHI9005001000;1;9003001;9003001;9003001;PRIVACY: id;
#COLT_21;Anonymous;Anonymous;110;otg=SAAABBB01_CHI9002001234;1;9004001003;9004001003;9004001003;PRIVACY: id;
#####
###### DID Flow with DID in FROM, NO OTG received 	
#####				
#COLT_22;9003001004;9003001004;110;;0;9639642489;9639642489;9639642489;;
#COLT_23;9018001004;9017001004;110;;0;9639642489;9639642489;9639642489;;
#COLT_24;9017001004;9018001004;110;;0;9639642489;9639642489;9639642489;;
#COLT_25;956812345;956812345;110;;0;9639642489;9639642489;9639642489;;
#COLT_26;956812345;956812345;110;;0;9639642489;9639642489;9639642489;;
#COLT_27;9003001;9003001;110;;0;9639642489;9639642489;9639642489;;
#COLT_28;9004001004;9004001004;110;;0;9639642489;9639642489;9639642489;;
#####
#######OTG Flow with Privacy Header, DID in PAI and anonymous in FROM	
#####				
#COLT_29;Anonymous;Anonymous;110;otg=SAAABBB01_CHI9003001000;1;9003001005;9003001005;9003001005;PRIVACY: id;PRIORITY: emergency
#COLT_30;Anonymous;Anonymous;110;otg=SAAABBB01_CHI9017001000;1;9017001005;9017001005;9017001005;PRIVACY: id;PRIORITY: emergency
#COLT_31;Anonymous;Anonymous;110;otg=SAAABBB01_CHI9018001000;1;9018001005;9018001005;9018001005;PRIVACY: id;PRIORITY: emergency
#COLT_32;Anonymous;Anonymous;110;otg=SAAABBB01_CHI9014001000;1;956812345;956812345;956812345;PRIVACY: id;PRIORITY: emergency
#COLT_33;Anonymous;Anonymous;110;otg=SAAABBB01_CHI9002001234;1;956812345;956812345;956812345;PRIVACY: id;PRIORITY: emergency
#COLT_34;Anonymous;Anonymous;110;otg=SAAABBB01_CHI9005001000;1;9003001;9003001;9003001;PRIVACY: id;PRIORITY: emergency
#COLT_35;Anonymous;Anonymous;110;otg=SAAABBB01_CHI9002001234;1;9004001005;9004001005;9004001005;PRIVACY: id;PRIORITY: emergency
######
#######OTG Flow with Privacy Header, DID in PAI and anonymous in FROM	
#####				
#COLT_36;Anonymous;Anonymous;110;otg=SAAABBB01_CHI9003001000;1;9003001006;9003001006;9003001006;;PRIORITY: emergency
#COLT_37;Anonymous;Anonymous;110;otg=SAAABBB01_CHI9017001000;1;9017001006;9017001006;9017001006;;PRIORITY: emergency
#COLT_38;Anonymous;Anonymous;110;otg=SAAABBB01_CHI9018001000;1;9018001006;9018001006;9018001006;;PRIORITY: emergency
#COLT_39;Anonymous;Anonymous;110;otg=SAAABBB01_CHI9014001000;1;956812345;956812345;956812345;;PRIORITY: emergency
#COLT_40;Anonymous;Anonymous;110;otg=SAAABBB01_CHI9002001234;1;956812345;956812345;956812345;;PRIORITY: emergency
#COLT_41;Anonymous;Anonymous;110;otg=SAAABBB01_CHI9005001000;1;9003001;9003001;9003001;;PRIORITY: emergency
#COLT_42;Anonymous;Anonymous;110;otg=SAAABBB01_CHI9002001234;1;9004001006;9004001006;9004001006;PRIVACY: id;PRIORITY: emergency
